name,id,instance_name,source_name,guild_note,prio_note,officer_note,tier,tier_label,created_at,updated_at
"Ring of Rivalry",65106,"The Bastion of Twilight Heroic","Valiona & Theralion",,,,,,,
"Robes of the Burning Acolyte",65135,"The Bastion of Twilight Heroic",Halfus,,,,,,,
"Scepter of Ice",65111,"The Bastion of Twilight Heroic","Ascendant Council",,,,,,,
"Shackles of the End of Days",65127,"The Bastion of Twilight Heroic",Cho'gall,,,,,,,
"Shalug'doom, the Axe of Unmaking",65145,"The Bastion of Twilight Heroic",Cho'gall,,,,,,,
"Shard of Woe",60233,"The Bastion of Twilight Heroic",Sinestra,,,,,,,
"Shoulders of the Forlorn Conqueror",65088,"The Bastion of Twilight Heroic",Cho'gall,,,,,,,
"Shoulders of the Forlorn Protector",65087,"The Bastion of Twilight Heroic",Cho'gall,,,,,,,
"Shoulders of the Forlorn Vanquisher",65089,"The Bastion of Twilight Heroic",Cho'gall,,,,,,,
"Shroud of Endless Grief",60232,"The Bastion of Twilight Heroic",Sinestra,,,,,,,
"Signet of the Fifth Circle",65123,"The Bastion of Twilight Heroic",Cho'gall,,,,,,,
"Soul Blade",65103,"The Bastion of Twilight Heroic",Trash,,,,,,,
"Storm Rider's Boots",65144,"The Bastion of Twilight Heroic",Halfus,,,,,,,
"Terrastra's Legguards",65121,"The Bastion of Twilight Heroic","Ascendant Council",,,,,,,
"Theralion's Mirror",65105,"The Bastion of Twilight Heroic","Valiona & Theralion",,,,,,,
"Treads of Hideous Transformation",65128,"The Bastion of Twilight Heroic",Cho'gall,,,,,,,
"Treads of Liquid Ice",65116,"The Bastion of Twilight Heroic","Ascendant Council",,,,,,,
"Twilight Scale Leggings",60230,"The Bastion of Twilight Heroic",Sinestra,,,,,,,
"Twilight's Hammer",65090,"The Bastion of Twilight Heroic",Cho'gall,,,,,,,
"Uhn'agh Fash, the Darkest Betrayal",68600,"The Bastion of Twilight Heroic",Cho'gall,,,,,,,
"Unheeded Warning",59520,"The Bastion of Twilight Heroic",Trash,,,,,,,
"Chelley's Staff of Dark Mending",59525,"The Bastion of Twilight Heroic",Trash,,,,,,,
"Crossfire Carbine",60210,"The Bastion of Twilight Heroic",Trash,,,,,,,
"Valiona's Medallion",65112,"The Bastion of Twilight Heroic","Valiona & Theralion",,,,,,,
"Vial of Stolen Memories",65109,"The Bastion of Twilight Heroic","Valiona & Theralion",,,,,,,
"Waistguard of Hatred",65092,"The Bastion of Twilight Heroic","Valiona & Theralion",,,,,,,
"War-Torn Crushers",60229,"The Bastion of Twilight Heroic",Sinestra,,,,,,,
"Wyrmbreaker's Amulet",65134,"The Bastion of Twilight Heroic",Halfus,,,,,,,
"Mantle of the Forlorn Conqueror",64315,"The Bastion of Twilight Normal",Cho'gall,,,,,,,
"Mantle of the Forlorn Protector",64316,"The Bastion of Twilight Normal",Cho'gall,,,,,,,
"Mantle of the Forlorn Vanquisher",64314,"The Bastion of Twilight Normal",Cho'gall,,,,,,,
"Aberration's Leggings",65039,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Akirus the Worm-Breaker",65007,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Akmin-Kurai, Dominion's Shield",65023,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Andoros, Fist of the Dragon King",65017,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Battleplate of Ancient Kings",65062,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Bell of Enraging Resonance",65053,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Belt of Absolute Zero",65040,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Belt of Arcane Storms",65034,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Belt of the Blackhand",65022,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Belt of the Nightmare",65057,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Bile-O-Tron Nut",65070,"Blackwing Descent Heroic",Chimaeron,,,,,,,
"Boots of Vertigo",65063,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Bracers of the Burningeye",65056,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Brackish Gloves",65065,"Blackwing Descent Heroic",Chimaeron,,,,,,,
"Breastplate of Avenging Flame",65042,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Burden of Mortality",65067,"Blackwing Descent Heroic",Chimaeron,,,,,,,
"Chaos Beast Bracers",65068,"Blackwing Descent Heroic",Chimaeron,,,,,,,
"Chimaeron Armguards",65028,"Blackwing Descent Heroic",Chimaeron,,,,,,,
"Circuit Design Breastplate",65004,"Blackwing Descent Heroic","Omnotron Defense",,,,,,,
"Claws of Agony",65005,"Blackwing Descent Heroic",Trash,,,,,,,
"Claws of Torment",65006,"Blackwing Descent Heroic",Trash,,,,,,,
"Cloak of Biting Chill",65035,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Corehammer's Riveted Girdle",65011,"Blackwing Descent Heroic",Trash,,,,,,,
"Crown of Burning Waters",65020,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Crown of the Forlorn Conqueror",65001,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Crown of the Forlorn Protector",65000,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Crown of the Forlorn Vanquisher",65002,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Crul'korak, the Lightning's Arc",65024,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Double Attack Handguards",65073,"Blackwing Descent Heroic",Chimaeron,,,,,,,
"Dragon Bone Warhelm",65038,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Einhorn's Galoshes",65069,"Blackwing Descent Heroic",Chimaeron,,,,,,,
"Electron Inductor Coils",65085,"Blackwing Descent Heroic","Omnotron Defense",,,,,,,
"Finkle's Mixer Upper",65064,"Blackwing Descent Heroic",Chimaeron,,,,,,,
"Flame Pillar Leggings",65044,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Flash Freeze Gauntlets",65031,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Fury of Angerforge",59461,"Blackwing Descent Heroic",Trash,,,,,,,
"Gauntlets of the Forlorn Conqueror",67429,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Gauntlets of the Forlorn Conqueror",67429,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Gauntlets of the Forlorn Protector",67430,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Gauntlets of the Forlorn Protector",67430,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Gauntlets of the Forlorn Vanquisher",67431,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Gauntlets of the Forlorn Vanquisher",67431,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Gloves of Cacophony",65055,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Heart of Rage",65072,"Blackwing Descent Heroic",Chimaeron,,,,,,,
"Helm of the Blind Seer",65066,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Hide of Chromaggus",65009,"Blackwing Descent Heroic",Trash,,,,,,,
Incineratus,65041,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Ironstar Amulet",65059,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Ironstar's Impenetrable Cover",65010,"Blackwing Descent Heroic",Trash,,,,,,,
"Jar of Ancient Remedies",65029,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Jumbotron Power Belt",65086,"Blackwing Descent Heroic","Omnotron Defense",,,,,,,
"Kingdom's Heart",65052,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Lava Spine",65047,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Leggings of Consuming Flames",65030,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Leggings of Lethal Force",65049,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Leggings of the Forlorn Conqueror",67428,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Leggings of the Forlorn Protector",67427,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Leggings of the Forlorn Vanquisher",67426,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Legguards of the Unseeing",65061,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Legwraps of the Greatest Son",65032,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Life Force Chargers",65080,"Blackwing Descent Heroic","Omnotron Defense",,,,,,,
"Lifecycle Waistguard",65046,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Lightning Conductor Band",65082,"Blackwing Descent Heroic","Omnotron Defense",,,,,,,
"Mace of Acrid Death",65036,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Maimgor's Bite",65014,"Blackwing Descent Heroic",Trash,,,,,,,
"Maldo's Sword Cane",65013,"Blackwing Descent Heroic",Trash,,,,,,,
"Manacles of the Sleeping Beast",65021,"Blackwing Descent Heroic",Chimaeron,,,,,,,
"Mantle of Nefarius",65043,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Mantle of Roaring Flames",65054,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Massacre Treads",65075,"Blackwing Descent Heroic",Chimaeron,,,,,,,
"Molten Tantrum Boots",65051,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Organic Lifeform Inverter",65081,"Blackwing Descent Heroic","Omnotron Defense",,,,,,,
"Parasitic Bands",65050,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Passive Resistor Spaulders",65078,"Blackwing Descent Heroic","Omnotron Defense",,,,,,,
"Pauldrons of the Apocalypse",65027,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Plated Fists of Provocation",65071,"Blackwing Descent Heroic",Chimaeron,,,,,,,
"Poison Protocol Pauldrons",65083,"Blackwing Descent Heroic","Omnotron Defense",,,,,,,
"Power Generator Hood",65077,"Blackwing Descent Heroic","Omnotron Defense",,,,,,,
"Prestor's Talisman of Machination",65026,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Rage of Ages",65025,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Reclaimed Ashkandi, Greatsword of the Brotherhood",65003,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Sark of the Unwatched",65060,"Blackwing Descent Heroic",Atramedes,,,,,,,
Scaleslicer,68601,"Blackwing Descent Heroic",Trash,,,,,,,
"Scorched Wormling Vest",65045,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Security Measure Alpha",65076,"Blackwing Descent Heroic","Omnotron Defense",,,,,,,
"Shadow of Dread",65018,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Shadowblaze Robes",65019,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Shadowforge's Lightbound Smock",65008,"Blackwing Descent Heroic",Trash,,,,,,,
"Spaulders of the Scarred Lady",65074,"Blackwing Descent Heroic",Nefarian,,,,,,,
"Symbiotic Worm",65048,"Blackwing Descent Heroic",Magmaw,,,,,,,
"Themios the Darkbringer",65058,"Blackwing Descent Heroic",Atramedes,,,,,,,
"Theresa's Booklight",65016,"Blackwing Descent Heroic",Trash,,,,,,,
"Treads of Flawless Creation",65033,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Treads of Savage Beatings",65012,"Blackwing Descent Heroic",Trash,,,,,,,
"Dragonwreck Throwing Axe",68608,"Blackwing Descent Heroic",Trash,,,,,,,
"Lightning Conductor Band",59121,"Blackwing Descent Heroic",Trash,,,,,,,
"Theresa's Booklight",59460,"Blackwing Descent Heroic",Trash,,,,,,,
"Tunic of Failed Experiments",65037,"Blackwing Descent Heroic",Maloriak,,,,,,,
"Voltage Source Chestguard",65084,"Blackwing Descent Heroic","Omnotron Defense",,,,,,,
"X-Tron Duct Tape",65079,"Blackwing Descent Heroic","Omnotron Defense",,,,,,,
"Helm of the Forlorn Conqueror",63683,"Blackwing Descent Normal",Nefarian,,,,,,,
"Helm of the Forlorn Protector",63684,"Blackwing Descent Normal",Nefarian,,,,,,,
"Helm of the Forlorn Vanquisher",63682,"Blackwing Descent Normal",Nefarian,,,,,,,
"Cloudburst Cloak",69879,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Cloudburst Necklace",69885,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Cloudburst Ring",65382,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Crown of the Forlorn Conqueror",65001,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Crown of the Forlorn Protector",65000,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Crown of the Forlorn Vanquisher",65002,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Essence of the Forlorn",66998,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Gale Rouser Belt",65374,"Throne of the Four Winds Heroic","Conclave of Wind",,,,,,,
"Gale Rouser Leggings",65384,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Lightning Well Belt",65377,"Throne of the Four Winds Heroic","Conclave of Wind",,,,,,,
"Lightning Well Legguards",65386,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Mistral Circle",65367,"Throne of the Four Winds Heroic","Conclave of Wind",,,,,,,
"Mistral Drape",69884,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Mistral Pendant",69880,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Permafrost Cape",69878,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Permafrost Choker",69883,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Permafrost Signet",65372,"Throne of the Four Winds Heroic","Conclave of Wind",,,,,,,
"Planetary Amulet",69882,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Planetary Band",65373,"Throne of the Four Winds Heroic","Conclave of Wind",,,,,,,
"Planetary Drape",69881,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Reins of the Drake of the South Wind",63041,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Shoulders of the Forlorn Conqueror",65088,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Shoulders of the Forlorn Protector",65087,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Shoulders of the Forlorn Vanquisher",65089,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Sky Strider Belt",65369,"Throne of the Four Winds Heroic","Conclave of Wind",,,,,,,
"Sky Strider Greaves",65379,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Soul Breath Belt",65376,"Throne of the Four Winds Heroic","Conclave of Wind",,,,,,,
"Soul Breath Leggings",65383,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Star Chaser Belt",65368,"Throne of the Four Winds Heroic","Conclave of Wind",,,,,,,
"Star Chaser Legguards",65378,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Stormwake, the Tempest's Reach",68132,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Stormwake, the Tempest's Reach",68130,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Stormwake, the Tempest's Reach",68131,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Tempest Keeper Belt",65375,"Throne of the Four Winds Heroic","Conclave of Wind",,,,,,,
"Tempest Keeper Leggings",65385,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Thunder Wall Belt",65370,"Throne of the Four Winds Heroic","Conclave of Wind",,,,,,,
"Thunder Wall Greaves",65380,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Wind Stalker Belt",65371,"Throne of the Four Winds Heroic","Conclave of Wind",,,,,,,
"Wind Stalker Leggings",65381,"Throne of the Four Winds Heroic",Al'Akir,,,,,,,
"Helm of the Forlorn Conqueror",63683,"Throne of the Four Winds Normal",Al'Akir,,,,,,,
"Helm of the Forlorn Protector",63684,"Throne of the Four Winds Normal",Al'Akir,,,,,,,
"Helm of the Forlorn Vanquisher",63682,"Throne of the Four Winds Normal",Al'Akir,,,,,,,
"Mantle of the Forlorn Conqueror",64315,"Throne of the Four Winds Normal",Al'Akir,,,,,,,
"Mantle of the Forlorn Protector",64316,"Throne of the Four Winds Normal",Al'Akir,,,,,,,
"Mantle of the Forlorn Vanquisher",64314,"Throne of the Four Winds Normal",Al'Akir,,,,,,,
